elapsed_time_s,pulse_height_V
49.170,0.389607
49.170,0.385935
49.170,0.334535
49.170,0.154634
49.170,0.382264
49.424,0.180334
49.424,0.176663
49.424,0.228063
49.424,0.576851
49.424,0.327192
49.638,0.261106
49.638,0.272120
49.638,0.191348
49.638,0.477722
49.638,0.385935
49.898,0.150962
49.898,0.356564
49.898,0.206034
49.898,0.158305
49.898,0.308835
49.898,0.187677
49.898,0.165648
49.898,0.150962
50.189,0.257435
50.189,0.286806
50.189,0.158305
50.189,0.239077
50.189,0.217049
50.439,0.319849
50.439,0.161977
50.439,0.161977
50.439,0.415307
50.439,0.187677
50.439,0.272120
50.687,0.485065
50.687,0.345549
50.687,0.261106
50.687,0.374921
50.687,0.507093
50.687,0.150962
50.687,0.165648
50.937,0.154634
50.937,0.161977
50.937,0.242749
50.937,0.169320
50.937,0.441007
50.937,0.206034
51.231,0.158305
51.231,0.341878
51.231,0.312506
51.231,0.463036
51.231,0.253763
51.231,0.202363
51.473,0.206034
51.473,0.330864
51.473,0.154634
51.722,0.184006
51.722,0.169320
51.722,0.220720
51.722,0.165648
51.722,0.158305
51.971,0.426321
51.971,0.176663
51.971,0.209706
51.971,0.180334
51.971,0.415307
51.971,0.158305
51.971,0.206034
52.223,0.187677
52.223,0.220720
52.223,0.470379
52.223,0.455693
52.223,0.150962
52.223,0.264777
52.520,0.154634
52.520,0.150962
52.520,0.400621
52.520,0.452021
52.520,0.209706
52.772,0.418978
52.772,0.154634
52.772,0.536465
52.772,0.150962
52.772,0.422650
52.772,0.396950
53.011,0.150962
53.011,0.158305
53.011,0.154634
53.011,0.316178
53.255,0.150962
53.255,0.400621
53.255,0.385935
53.255,0.154634
53.256,0.595208
53.256,0.169320
53.548,0.209706
53.548,0.169320
53.548,0.150962
53.548,0.422650
53.548,0.239077
53.548,0.411636
53.803,0.217049
53.803,0.206034
53.803,0.231734
53.803,0.418978
53.803,0.591537
54.059,0.297821
54.059,0.609894
54.059,0.396950
54.059,0.150962
54.059,0.158305
54.059,0.338207
54.306,0.154634
54.306,0.217049
54.306,0.418978
54.306,0.264777
54.525,0.455693
54.525,0.172991
54.525,0.231734
54.525,0.686994
54.525,0.195020
54.828,0.154634
54.828,0.184006
54.828,0.466707
54.828,0.231734
54.828,0.176663
55.046,0.452021
55.046,0.150962
55.046,0.217049
55.046,0.338207
55.046,0.415307
55.294,0.995396
55.294,0.595208
55.294,0.481393
55.294,0.404293
55.294,0.150962
55.294,0.444679
55.527,0.418978
55.527,0.411636
55.527,0.150962
55.775,1.156940
55.775,0.396950
55.775,0.165648
55.775,0.521779
55.775,0.220720
55.775,0.422650
56.071,0.371250
56.071,0.158305
56.071,0.184006
56.071,0.161977
56.071,0.165648
56.318,0.334535
56.318,0.426321
56.318,0.213377
56.318,0.154634
56.318,0.154634
56.318,0.327192
56.541,0.158305
56.541,0.161977
56.541,0.150962
56.541,0.272120
56.792,0.180334
56.792,0.150962
56.792,0.334535
56.792,0.554822
56.792,0.154634
57.071,0.150962
57.071,0.154634
57.071,0.429993
57.071,0.580522
57.071,0.407964
57.318,0.330864
57.318,0.158305
57.318,0.418978
57.318,0.169320
57.318,0.150962
57.318,0.195020
57.571,0.426321
57.571,0.242749
57.571,0.415307
57.571,0.161977
57.571,0.396950
57.571,0.290478
57.571,0.150962
57.571,0.213377
57.822,0.231734
57.822,0.161977
57.822,0.341878
57.822,0.150962
57.822,0.191348
57.822,0.246420
58.073,0.198691
58.073,0.150962
58.073,0.161977
58.073,0.591537
58.073,0.418978
58.379,0.202363
58.379,0.202363
58.379,0.150962
58.379,0.301492
58.379,0.150962
58.631,0.154634
58.631,0.150962
58.631,0.202363
58.631,0.154634
58.631,0.404293
58.631,0.492407
58.631,0.180334
58.880,0.452021
58.880,0.264777
58.880,0.459364
58.880,0.150962
58.880,0.161977
58.880,0.154634
59.126,0.165648
59.126,0.404293
59.126,0.165648
59.126,0.165648
59.436,0.180334
59.436,0.459364
59.436,0.180334
59.436,0.202363
59.436,0.158305
59.436,0.231734
59.682,0.474050
59.682,0.305163
59.682,0.187677
59.682,0.150962
59.682,0.195020
59.941,1.197326
59.941,0.477722
59.941,0.158305
59.941,0.202363
59.941,0.191348
59.941,0.558494
60.185,0.235406
60.185,0.268449
60.185,0.613565
60.185,0.576851
60.185,0.404293
60.415,0.150962
60.415,0.396950
60.415,0.209706
60.415,0.415307
60.415,0.206034
60.415,0.327192
60.710,0.499750
60.710,0.609894
60.710,0.301492
60.931,0.165648
60.931,0.279463
60.931,0.150962
61.178,0.150962
61.178,0.371250
61.178,0.165648
61.178,0.217049
61.418,0.195020
61.418,0.158305
61.418,0.165648
61.418,0.154634
61.418,0.470379
61.418,0.297821
61.418,0.154634
61.720,0.172991
61.720,0.154634
61.720,0.198691
61.720,0.161977
61.720,0.323521
61.720,0.316178
61.965,0.169320
61.965,0.330864
61.965,0.231734
61.965,0.253763
61.965,0.312506
61.965,0.470379
62.194,0.239077
62.194,0.154634
62.194,0.206034
62.194,0.301492
62.194,0.385935
62.437,0.176663
62.437,0.338207
62.437,0.356564
62.437,0.172991
62.437,0.187677
62.437,0.283135
62.437,0.169320
62.675,0.415307
62.675,0.327192
62.675,0.202363
62.675,0.400621
62.675,0.195020
62.980,0.158305
62.980,0.150962
62.980,0.345549
62.980,0.191348
62.980,0.279463
62.980,0.598880
63.219,0.466707
63.219,0.356564
63.219,0.455693
63.219,0.158305
63.219,0.334535
63.447,0.224392
63.447,0.360235
63.447,0.246420
63.447,0.411636
63.447,0.154634
63.689,0.459364
63.689,0.507093
63.689,0.352892
63.970,0.150962
63.970,0.650280
63.970,0.532793
63.970,0.172991
63.970,0.279463
64.227,0.172991
64.227,0.261106
64.227,0.393278
64.227,0.150962
64.227,0.334535
64.227,0.385935
64.227,0.165648
64.465,0.595208
64.465,0.341878
64.465,0.180334
64.465,0.345549
64.465,0.195020
64.465,0.499750
64.465,0.367578
64.692,0.161977
64.692,0.184006
64.692,0.150962
64.932,0.228063
64.932,0.158305
64.932,0.250092
64.932,0.150962
64.932,0.521779
65.213,0.239077
65.213,0.228063
65.213,0.228063
65.213,0.426321
65.213,0.180334
65.458,0.231734
65.458,0.165648
65.458,0.312506
65.458,0.187677
65.458,0.330864
65.692,0.154634
65.692,0.154634
65.692,0.239077
65.692,0.345549
65.692,0.496079
65.944,0.165648
65.944,0.268449
65.944,0.195020
65.944,0.378592
65.944,0.187677
65.944,0.496079
66.178,0.213377
66.178,0.150962
66.178,0.150962
66.178,0.374921
66.178,0.169320
66.458,0.400621
66.458,0.352892
66.458,0.158305
66.458,0.433664
66.458,0.396950
66.458,0.242749
66.704,0.169320
66.704,0.154634
66.704,0.341878
66.704,0.176663
66.704,0.202363
66.704,0.195020
66.704,0.209706
66.704,0.150962
66.704,0.198691
66.946,0.349221
66.946,0.301492
66.946,0.165648
66.946,0.261106
67.189,0.198691
67.189,0.180334
67.189,0.150962
67.189,0.161977
67.189,0.297821
67.468,0.602551
67.468,0.308835
67.468,0.378592
67.706,0.257435
67.706,0.169320
67.706,0.437336
67.706,0.455693
67.706,0.217049
67.706,0.176663
67.951,0.470379
67.951,0.257435
67.951,0.279463
67.951,0.150962
68.193,0.507093
68.193,0.150962
68.193,0.308835
68.193,0.202363
68.193,0.180334
68.441,0.202363
