elapsed_time_s,pulse_height_V
29.939,1.417613
30.187,0.316178
30.187,1.832487
30.187,0.154634
30.187,0.220720
30.187,0.418978
30.187,0.617237
30.187,0.951339
30.187,0.374921
30.423,0.374921
30.423,0.250092
30.423,0.272120
30.423,1.200998
30.423,0.246420
30.636,0.184006
30.636,0.239077
30.636,0.349221
30.636,0.161977
30.636,0.940325
30.636,0.955010
30.917,0.279463
30.917,0.448350
30.917,0.220720
30.917,0.206034
30.917,0.286806
30.917,0.253763
31.150,0.529122
31.150,0.463036
31.150,0.209706
31.150,1.178969
31.150,0.253763
31.150,0.228063
31.150,0.485065
31.400,0.312506
31.400,0.360235
31.400,0.308835
31.400,0.407964
31.400,0.169320
31.400,0.503422
31.636,0.191348
31.636,0.184006
31.636,1.241384
31.636,0.352892
31.636,0.444679
31.905,1.571814
31.905,0.631923
31.905,0.753081
31.905,0.312506
31.905,1.645243
32.133,1.373556
32.133,0.195020
32.133,1.278098
32.133,1.850844
32.133,0.286806
32.133,0.235406
32.368,0.470379
32.368,0.242749
32.368,0.426321
32.368,0.239077
32.368,0.896267
32.368,1.355199
32.368,0.683323
32.618,0.165648
32.618,0.543808
32.618,0.551151
32.618,0.914624
32.618,0.352892
32.618,0.510765
32.618,0.426321
32.618,0.158305
32.618,0.261106
32.853,0.514436
32.853,0.202363
32.853,0.848538
32.853,0.301492
32.853,0.202363
32.853,0.452021
32.853,1.002739
32.853,0.609894
32.853,0.198691
32.853,0.187677
33.152,0.246420
33.152,0.297821
33.152,0.540136
33.152,0.217049
33.152,0.150962
33.152,0.341878
33.152,0.418978
33.388,0.793466
33.388,0.407964
33.388,0.598880
33.388,0.180334
33.388,0.525451
33.388,0.488736
33.388,0.404293
33.604,0.297821
33.604,0.441007
33.604,0.231734
33.604,0.396950
33.604,0.554822
33.845,0.220720
33.845,0.172991
33.845,0.356564
33.845,0.694337
33.845,0.367578
33.845,0.294149
34.090,0.231734
34.090,0.184006
34.090,0.727380
34.090,0.396950
34.090,0.532793
34.090,2.129875
34.390,0.727380
34.390,0.191348
34.390,0.407964
34.390,1.039454
34.390,0.316178
34.390,0.415307
34.626,0.305163
34.626,1.204669
34.626,0.268449
34.626,0.308835
34.626,0.496079
34.842,0.187677
34.842,0.253763
34.842,1.435970
34.842,0.661294
34.842,0.172991
35.082,0.341878
35.082,0.749409
35.082,0.290478
35.082,0.459364
35.082,0.264777
35.358,0.209706
35.358,1.208340
35.358,0.191348
35.358,0.217049
35.358,0.224392
35.358,0.485065
35.358,0.161977
35.358,0.176663
35.611,0.176663
35.611,0.169320
35.611,0.764095
35.611,2.254704
35.611,0.184006
35.611,0.246420
35.848,0.268449
35.848,0.239077
35.848,0.646608
35.848,0.411636
35.848,1.131240
35.848,0.363907
35.848,0.206034
36.075,0.319849
36.075,0.231734
36.075,0.319849
36.075,0.474050
36.075,0.250092
36.075,1.259741
36.075,0.283135
36.305,1.847173
36.305,0.338207
36.305,0.268449
36.305,0.312506
36.305,1.369884
36.305,0.264777
36.588,0.206034
36.588,0.510765
36.588,0.437336
36.588,0.253763
36.588,0.492407
36.588,0.521779
36.588,0.396950
36.588,1.043125
36.834,0.488736
36.834,0.264777
36.834,0.231734
36.834,0.433664
36.834,0.664966
36.834,0.202363
36.834,0.452021
37.063,0.283135
37.063,1.259741
37.063,0.180334
37.063,0.319849
37.063,0.855881
37.063,0.415307
37.063,0.154634
37.277,1.590171
37.277,0.294149
37.277,0.235406
37.277,0.290478
37.277,1.498385
37.549,0.393278
37.549,1.612200
37.549,0.220720
37.549,0.198691
37.549,0.411636
37.549,0.217049
37.780,0.334535
37.780,0.191348
37.780,1.825144
37.780,0.268449
37.780,0.510765
37.780,0.184006
38.029,0.198691
38.029,0.382264
38.029,0.312506
38.029,0.187677
38.029,1.913259
38.029,0.463036
38.029,0.334535
38.257,0.360235
38.257,0.272120
38.257,0.385935
38.257,0.877910
38.474,0.319849
38.474,0.481393
38.474,0.180334
38.747,0.290478
38.747,0.169320
38.747,0.771438
38.747,0.569508
38.747,0.723709
38.747,0.918296
38.975,0.323521
38.975,0.150962
38.975,1.380899
38.975,0.819167
38.975,0.209706
38.975,0.330864
38.975,0.521779
39.221,0.606222
39.221,0.239077
39.221,0.217049
39.221,1.208340
39.221,0.345549
39.462,1.825144
39.462,0.235406
39.462,0.209706
39.462,0.441007
39.462,0.334535
39.462,0.595208
39.681,0.246420
39.681,0.198691
39.681,0.587865
39.681,0.264777
39.963,0.283135
39.963,0.231734
39.963,0.341878
39.963,0.613565
39.963,0.180334
39.963,2.206975
39.963,0.529122
39.963,0.202363
40.174,0.378592
40.174,0.433664
40.422,1.582828
40.422,0.275792
40.422,0.228063
40.422,0.261106
40.422,0.235406
40.652,1.960988
40.652,0.907281
40.652,0.161977
40.652,0.242749
40.652,0.910953
40.870,0.169320
40.870,0.422650
40.870,1.098197
40.870,0.308835
40.870,0.686994
41.148,0.220720
41.148,0.341878
41.148,0.209706
41.148,0.158305
41.148,0.154634
41.148,1.494714
41.148,0.294149
41.148,0.433664
41.352,0.444679
41.352,0.396950
41.352,0.180334
41.352,0.165648
41.352,0.591537
41.352,0.257435
41.352,0.198691
41.596,0.841195
41.596,0.441007
41.596,0.371250
41.596,0.371250
41.596,0.452021
41.596,0.507093
41.830,0.525451
41.830,1.586500
41.830,0.367578
41.830,0.679651
41.830,0.187677
41.830,0.239077
42.089,0.833852
42.089,0.202363
42.089,0.367578
42.089,0.150962
42.089,0.518108
42.089,0.822838
42.089,1.557128
42.324,0.172991
42.324,0.220720
42.324,0.165648
42.324,0.301492
42.324,0.184006
42.324,0.213377
42.324,1.098197
42.528,0.452021
42.528,0.191348
42.528,0.822838
42.528,0.250092
42.775,1.017425
42.775,0.367578
42.775,0.437336
42.775,0.400621
42.775,0.903610
43.006,1.010082
43.006,0.628251
43.006,0.418978
43.006,0.172991
43.006,0.400621
43.006,0.250092
43.006,1.164283
43.006,0.206034
43.294,0.246420
43.294,0.224392
43.294,0.239077
43.294,0.235406
43.530,0.455693
43.530,0.209706
43.530,0.206034
43.530,0.415307
43.530,0.217049
43.530,0.220720
43.738,0.301492
43.738,0.206034
43.738,1.182640
43.738,0.195020
43.738,0.195020
43.738,0.470379
43.972,0.213377
43.972,0.261106
43.972,0.195020
43.972,0.184006
44.207,0.521779
44.207,1.465342
44.207,0.382264
44.207,0.800809
44.501,0.209706
44.501,0.694337
44.501,0.485065
44.501,0.224392
44.501,0.653951
44.501,0.253763
44.501,0.268449
44.501,0.396950
44.736,0.532793
44.736,0.191348
44.736,0.628251
44.736,0.507093
44.736,0.191348
44.736,1.836159
44.954,0.246420
44.954,0.195020
44.954,0.378592
