elapsed_time_s,pulse_height_V
31.169,0.411636
31.169,0.154634
31.169,0.257435
31.169,0.308835
31.457,0.418978
31.457,0.488736
31.457,0.437336
31.457,0.158305
31.457,0.272120
31.712,0.154634
31.712,0.224392
31.712,0.261106
31.712,0.180334
31.712,0.492407
31.931,0.161977
31.931,0.195020
31.931,0.396950
31.931,0.477722
31.931,0.220720
32.186,0.150962
32.186,0.382264
32.186,0.400621
32.186,0.485065
32.186,0.195020
32.421,0.154634
32.421,0.297821
32.421,0.198691
32.421,0.158305
32.720,0.452021
32.720,0.341878
32.720,0.253763
32.720,0.184006
32.720,0.150962
32.968,0.187677
32.968,0.150962
32.968,0.411636
32.968,0.272120
33.186,0.305163
33.186,0.429993
33.186,0.180334
33.186,0.378592
33.444,0.172991
33.444,0.371250
33.444,0.466707
33.444,0.499750
33.444,0.580522
33.444,0.154634
33.734,0.154634
33.734,0.176663
33.734,0.477722
33.734,0.286806
33.734,0.180334
33.734,0.220720
33.982,0.606222
33.982,0.411636
33.982,0.176663
33.982,0.150962
33.982,0.202363
34.224,0.180334
34.224,0.158305
34.224,0.474050
34.224,0.404293
34.224,0.485065
34.486,0.463036
34.486,0.485065
34.486,0.264777
34.486,0.154634
34.486,0.169320
34.486,0.488736
34.737,0.374921
34.737,0.242749
34.737,0.213377
34.737,0.463036
34.737,0.195020
35.043,0.389607
35.043,0.154634
35.043,0.466707
35.043,0.172991
35.043,0.422650
35.290,0.217049
35.290,0.242749
35.290,0.172991
35.290,0.507093
35.290,0.396950
35.290,0.158305
35.547,0.154634
35.547,0.150962
35.547,0.231734
35.547,0.224392
35.547,0.150962
35.547,0.176663
35.547,0.202363
35.798,0.150962
35.798,0.319849
35.798,0.176663
35.798,0.253763
35.798,0.235406
35.798,0.184006
36.089,0.150962
36.089,0.466707
36.089,0.606222
36.346,0.158305
36.346,0.275792
36.346,0.154634
36.346,0.418978
36.346,0.463036
36.346,0.382264
36.346,0.264777
36.600,0.463036
36.600,0.150962
36.600,0.231734
36.600,0.389607
36.601,0.150962
36.601,0.195020
36.850,0.154634
36.850,0.459364
36.850,0.334535
36.850,0.429993
37.106,0.286806
37.106,0.319849
37.106,0.301492
37.106,0.349221
37.399,0.474050
37.399,0.150962
37.399,1.432299
37.399,0.283135
37.399,0.165648
37.655,0.150962
37.655,0.150962
37.655,0.323521
37.655,0.161977
37.655,0.598880
37.873,0.150962
37.873,0.448350
37.873,0.312506
37.873,0.191348
37.873,0.470379
38.130,0.150962
38.130,0.407964
38.130,0.404293
38.130,0.220720
38.130,0.165648
38.130,0.206034
38.423,0.437336
38.423,0.415307
38.423,0.158305
38.423,0.161977
38.423,0.407964
38.673,0.158305
38.673,0.407964
38.673,0.536465
38.673,0.198691
38.673,0.158305
38.919,0.161977
38.919,0.198691
38.919,0.187677
38.919,0.217049
38.919,0.176663
38.919,0.150962
38.919,0.246420
39.170,0.463036
39.170,0.198691
39.170,0.198691
39.170,0.631923
39.170,0.150962
39.170,0.154634
39.170,0.154634
39.170,0.172991
39.428,0.187677
39.428,0.584194
39.428,0.286806
39.428,0.184006
39.428,0.441007
39.428,0.411636
39.428,0.180334
